PositionID,PositionTitle,PositionURI,Location,City,State,Country,Latitude,Longitude,Organization,Department,MinSalary,MaxSalary,SalaryInterval,JobCategory,JobGrade,Schedule,OfferingType,StartDate,EndDate,PublicationDate,CloseDate,TeleworkEligible,SecurityClearance,PromotionPotential,TravelCode,HiringPath,TotalOpenings,NormalisedSalary
req2203,Green & Gold Congressional Aide Program,https://www.usajobs.gov:443/GetJob/ViewDetails/775261600,"Saint Thomas, Virgin Islands","Saint Thomas, Virgin Islands",Virgin Islands,United States,18.3436,-64.9322,House of Representatives,Legislative Branch,54000.0,66000.0,PA,Miscellaneous Administration And Program,HS,,,2024-12-20 15:00:41.810,2025-06-30 23:59:59.997,2024-12-20 15:00:41.810,2025-06-30 23:59:59.997,False,Not Required,HS5,0,vet,1,54000.0
req2206,Green & Gold Congressional Aide Program,https://www.usajobs.gov:443/GetJob/ViewDetails/775261900,"Ann Arbor, Michigan","Ann Arbor, Michigan",Michigan,United States,42.333206,-83.69839,House of Representatives,Legislative Branch,54000.0,66000.0,PA,Miscellaneous Administration And Program,HS,,,2024-12-20 15:00:43.857,2025-06-30 23:59:59.997,2024-12-20 15:00:43.857,2025-06-30 23:59:59.997,False,Not Required,HS5,0,vet,1,54000.0
req2207,Green & Gold Congressional Aide Program,https://www.usajobs.gov:443/GetJob/ViewDetails/775262000,"Philadelphia, Pennsylvania","Philadelphia, Pennsylvania",Pennsylvania,United States,40.035725,-75.11954,House of Representatives,Legislative Branch,54000.0,66000.0,PA,Miscellaneous Administration And Program,HS,,,2024-12-23 13:00:55.357,2025-06-30 23:59:59.997,2024-12-23 13:00:55.357,2025-06-30 23:59:59.997,False,Not Required,HS5,0,vet,1,54000.0
IHSC-NM-P-O6-S-2024,Clinical Nurse Manager (O-6 Billet) Supervisory,https://www.usajobs.gov:443/GetJob/ViewDetails/775434900,"Pearsall, Texas","Pearsall, Texas",Texas,United States,28.8919,-99.0946,Immigration and Customs Enforcement,Department of Homeland Security,1.0,150000.0,PA,Nurse,CC,,,2024-10-01 00:00:00.000,2025-09-30 23:59:59.997,2024-10-01 00:00:00.000,2025-09-30 23:59:59.997,False,Other,None,2,public,Unknown,1.0
DE-12288506-24-MMH,INTERDISCIPLINARY GENERAL ENGINEER/ARCHITECT,https://www.usajobs.gov:443/GetJob/ViewDetails/775717100,"Finegayan, Guam","Finegayan, Guam",Guam,United States,13.5681,144.8487,Naval Facilities Engineering Systems Command,Department of the Navy,103409.0,134435.0,PA,General Engineering,GS,,,2024-12-13 00:00:00.000,2025-06-11 23:59:59.997,2024-12-13 00:00:00.000,2025-06-11 23:59:59.997,True,Secret,13,0,public,Unknown,103409.0
IHS-24-GP-12311996-ESEP/MP,Health Technician (Optometry),https://www.usajobs.gov:443/GetJob/ViewDetails/775959400,"Rosebud, South Dakota","Rosebud, South Dakota",South Dakota,United States,43.2321,-100.8531,Indian Health Service,Department of Health and Human Services,44959.0,64952.0,PA,Health Aid And Technician,GS,,,2024-08-22 00:00:00.000,2025-05-31 23:59:59.997,2024-08-22 00:00:00.000,2025-05-31 23:59:59.997,False,Other,7,0,fed-transition,1,44959.0
IHS-24-GP-12312435-ESEP/MP,Health Technician (Paramedic),https://www.usajobs.gov:443/GetJob/ViewDetails/776004500,"Pine Ridge, South Dakota","Pine Ridge, South Dakota",South Dakota,United States,43.0263,-102.5517,Indian Health Service,Department of Health and Human Services,44959.0,64952.0,PA,Health Aid And Technician,GS,,,2025-02-12 00:00:00.000,2026-02-11 23:59:59.997,2025-02-12 00:00:00.000,2026-02-11 23:59:59.997,False,Not Required,7,0,fed-transition,10,44959.0
IHS-23-GP-12312436-DE,Health Technician (Paramedic),https://www.usajobs.gov:443/GetJob/ViewDetails/776004900,"Pine Ridge, South Dakota","Pine Ridge, South Dakota",South Dakota,United States,43.0263,-102.5517,Indian Health Service,Department of Health and Human Services,44959.0,64952.0,PA,Health Aid And Technician,GS,,,2025-02-12 00:00:00.000,2026-02-11 23:59:59.997,2025-02-12 00:00:00.000,2026-02-11 23:59:59.997,False,Not Required,7,0,public,10,44959.0
req2220,Green & Gold Congressional Aide Program,https://www.usajobs.gov:443/GetJob/ViewDetails/781073500,"Far Rockaway, New York","Far Rockaway, New York",New York,United States,40.604015,-73.75249,House of Representatives,Legislative Branch,54000.0,66000.0,PA,Miscellaneous Administration And Program,HS,,,2024-12-23 13:01:00.283,2025-06-30 23:59:59.997,2024-12-23 13:01:00.283,2025-06-30 23:59:59.997,False,Not Required,HS5,0,vet,1,54000.0
req2222,Green & Gold Congressional Aide Program,https://www.usajobs.gov:443/GetJob/ViewDetails/781073700,"Cherry Hill, New Jersey","Cherry Hill, New Jersey",New Jersey,United States,39.8785,-74.96888,House of Representatives,Legislative Branch,54000.0,66000.0,PA,Miscellaneous Administration And Program,HS,,,2024-12-23 13:01:03.943,2025-06-30 23:59:59.997,2024-12-23 13:01:03.943,2025-06-30 23:59:59.997,False,Not Required,HS5,0,vet,1,54000.0
IHSC-ANM-J-O5-S-2024,Clinical Assistant Nurse Manager (O-5 Billet) Supervisory,https://www.usajobs.gov:443/GetJob/ViewDetails/783052400,"Jena, Louisiana","Jena, Louisiana",Louisiana,United States,31.683077,-92.13284,Immigration and Customs Enforcement,Department of Homeland Security,1.0,150000.0,PA,Nurse,CC,,,2024-10-01 00:00:00.000,2025-09-30 23:59:59.997,2024-10-01 00:00:00.000,2025-09-30 23:59:59.997,False,Other,None,2,public,Unknown,1.0
IHSC-ANM-P-O5-S-2024,Clinical Assistant Nurse Manager (O-5 Billet) Supervisory,https://www.usajobs.gov:443/GetJob/ViewDetails/783053700,"Pearsall, Texas","Pearsall, Texas",Texas,United States,28.8919,-99.0946,Immigration and Customs Enforcement,Department of Homeland Security,1.0,150000.0,PA,Nurse,CC,,,2024-10-01 00:00:00.000,2025-09-30 23:59:59.997,2024-10-01 00:00:00.000,2025-09-30 23:59:59.997,False,Other,None,2,public,Unknown,1.0
IHSC-HOU-PA-O5-NS-2024,"Program Analyst, Health Operations Unit (O-5 Billet) Non-Supervisory",https://www.usajobs.gov:443/GetJob/ViewDetails/784296300,"Washington, District of Columbia","Washington, District of Columbia",District of Columbia,United States,38.8904,-77.032,Immigration and Customs Enforcement,Department of Homeland Security,1.0,150000.0,PA,Program Management,CC,,,2024-10-01 00:00:00.000,2025-09-30 23:59:59.997,2024-10-01 00:00:00.000,2025-09-30 23:59:59.997,False,Other,None,5,public,3,1.0
IHSC-APP-BG-O5-S-2024,Advanced Practice Provider (O-5 Billet) Supervisory,https://www.usajobs.gov:443/GetJob/ViewDetails/787256000,"Bowling Green, Virginia","Bowling Green, Virginia",Virginia,United States,38.051575,-77.34762,Immigration and Customs Enforcement,Department of Homeland Security,1.0,150000.0,PA,Physician Assistant,CC,,,2024-10-01 00:00:00.000,2025-09-30 23:59:59.997,2024-10-01 00:00:00.000,2025-09-30 23:59:59.997,False,Other,None,1,public,Unknown,1.0
DE-12387917-24-MMH,INTERDISCIPLINARY GENERAL ENGINEER/ARCHITECT,https://www.usajobs.gov:443/GetJob/ViewDetails/788186800,"Finegayan, Guam","Finegayan, Guam",Guam,United States,13.5681,144.8487,Naval Facilities Engineering Systems Command,Department of the Navy,72553.0,113047.0,PA,General Engineering,GS,,,2024-12-18 00:00:00.000,2025-06-17 23:59:59.997,2024-12-18 00:00:00.000,2025-06-17 23:59:59.997,True,Secret,12,1,public,Unknown,72553.0
IHS-24-BJ-12405003-ESEP/MP,Medical Support Assistant,https://www.usajobs.gov:443/GetJob/ViewDetails/789268300,"Naytahwaush, Minnesota","Naytahwaush, Minnesota",Minnesota,United States,47.26577,-95.62637,Indian Health Service,Department of Health and Human Services,29413.0,58445.0,PA,Medical Support Assistance,GS,,,2025-01-01 00:00:00.000,2025-12-31 23:59:59.997,2025-01-01 00:00:00.000,2025-12-31 23:59:59.997,False,Not Required,6,1,fed-transition,1,29413.0
IHS-24-BJ-12405098-ESEP/MP,Dental Assistant (EF),https://www.usajobs.gov:443/GetJob/ViewDetails/789281200,"Naytahwaush, Minnesota","Naytahwaush, Minnesota",Minnesota,United States,47.26577,-95.62637,Indian Health Service,Department of Health and Human Services,37713.0,67401.0,PA,Dental Assistant,GS,,,2025-01-01 00:00:00.000,2025-12-31 23:59:59.997,2025-01-01 00:00:00.000,2025-12-31 23:59:59.997,False,Not Required,6,1,fed-transition,1,37713.0
IHS-24-BJ-12405004-DE,Medical Support Assistant,https://www.usajobs.gov:443/GetJob/ViewDetails/789442700,"Naytahwaush, Minnesota","Naytahwaush, Minnesota",Minnesota,United States,47.26577,-95.62637,Indian Health Service,Department of Health and Human Services,29413.0,58445.0,PA,Medical Support Assistance,GS,,,2025-01-01 00:00:00.000,2025-12-31 23:59:59.997,2025-01-01 00:00:00.000,2025-12-31 23:59:59.997,False,Not Required,6,1,native,1,29413.0
IHS-24-BJ-12406150-ESEP/MP,Dentist,https://www.usajobs.gov:443/GetJob/ViewDetails/789451300,"Naytahwaush, Minnesota","Naytahwaush, Minnesota",Minnesota,United States,47.26577,-95.62637,Indian Health Service,Department of Health and Human Services,123077.0,300000.0,PA,Dental Officer,GS,,,2025-01-01 00:00:00.000,2025-12-31 23:59:59.997,2025-01-01 00:00:00.000,2025-12-31 23:59:59.997,False,Not Required,12,1,fed-transition,Few,123077.0
IHS-24-BJ-12405099-DE,Dental Assistant (EF),https://www.usajobs.gov:443/GetJob/ViewDetails/789493500,"Naytahwaush, Minnesota","Naytahwaush, Minnesota",Minnesota,United States,47.26577,-95.62637,Indian Health Service,Department of Health and Human Services,37713.0,67401.0,PA,Dental Assistant,GS,,,2025-01-01 00:00:00.000,2025-12-31 23:59:59.997,2025-01-01 00:00:00.000,2025-12-31 23:59:59.997,False,Not Required,6,1,native,1,37713.0
IHS-24-BJ-12406151-DE,Dentist,https://www.usajobs.gov:443/GetJob/ViewDetails/789493700,"Naytahwaush, Minnesota","Naytahwaush, Minnesota",Minnesota,United States,47.26577,-95.62637,Indian Health Service,Department of Health and Human Services,123077.0,300000.0,PA,Dental Officer,GS,,,2025-01-01 00:00:00.000,2025-12-31 23:59:59.997,2025-01-01 00:00:00.000,2025-12-31 23:59:59.997,False,Not Required,12,1,native,Few,123077.0
AAC-FAA-24-PUB NOT-90188,Airplane Pilot (Direct Hire),https://www.usajobs.gov:443/GetJob/ViewDetails/789888500,"Arlington, Virginia","Arlington, Virginia",Virginia,United States,38.89051,-77.086296,Federal Aviation Administration,Department of Transportation,118229.0,211858.0,PA,Aircraft Operation,FV,,,2025-04-23 13:59:59.353,2026-04-22 23:59:59.997,2025-04-23 13:59:59.353,2026-04-22 23:59:59.997,True,Other,J,7,public,Few,118229.0
AAC-FAA-24-PUB NOT-90187,Airplane Pilot (Direct Hire),https://www.usajobs.gov:443/GetJob/ViewDetails/789893800,Multiple Locations,"Anchorage, Alaska",Alaska,United States,61.21756,-149.85774,Federal Aviation Administration,Department of Transportation,88520.0,135987.0,PA,Aircraft Operation,FG,,,2025-04-23 13:59:58.693,2026-04-22 23:59:59.997,2025-04-23 13:59:58.693,2026-04-22 23:59:59.997,True,Other,14,7,public,Few,88520.0
req2314,Green & Gold Congressional Aide Program,https://www.usajobs.gov:443/GetJob/ViewDetails/790448300,"Dover, New Hampshire","Dover, New Hampshire",New Hampshire,United States,43.19541,-70.883316,House of Representatives,Legislative Branch,54000.0,66000.0,PA,Miscellaneous Administration And Program,HS,,,2024-12-23 13:01:14.707,2025-06-30 23:59:59.997,2024-12-23 13:01:14.707,2025-06-30 23:59:59.997,False,Not Required,HS5,0,vet,1,54000.0
IHSC-PAPP-EPTX-O4O5-NS-2024,Psychiatric Advanced Practice Provider (O-4/O-5 Billet) Non-Supervisory,https://www.usajobs.gov:443/GetJob/ViewDetails/792138000,"El Paso, Texas","El Paso, Texas",Texas,United States,31.7591,-106.4874,Immigration and Customs Enforcement,Department of Homeland Security,1.0,150000.0,PA,Physician Assistant,CC,,,2024-10-01 00:00:00.000,2025-09-30 23:59:59.997,2024-10-01 00:00:00.000,2025-09-30 23:59:59.997,False,Other,None,2,public,1,1.0
DE-12424377-24-BM,ENGINEER/SCIENTIST,https://www.usajobs.gov:443/GetJob/ViewDetails/792424900,"Dahlgren, Virginia","Dahlgren, Virginia",Virginia,United States,38.331,-77.0468,Naval Sea Systems Command,Department of the Navy,61933.0,153354.0,PA,General Engineering,ND,,,2024-05-28 00:00:00.000,2025-05-27 23:59:59.997,2024-05-28 00:00:00.000,2025-05-27 23:59:59.997,True,Top Secret,4,1,public,Many,61933.0
NCDE240721525004HWS,Heavy Mobile Equipment Repairer,https://www.usajobs.gov:443/GetJob/ViewDetails/792665800,"Fort Leonard Wood, Missouri","Fort Leonard Wood, Missouri",Missouri,United States,37.76972,-92.11671,U.S. Army Reserve Command,Department of the Army,24.93,29.08,PH,Heavy Mobile Equipment Mechanic,WG,,,2024-05-24 00:00:00.000,2025-05-23 23:59:59.997,2024-05-24 00:00:00.000,2025-05-23 23:59:59.997,False,Not Required,None,1,public,2,51854.4
NCDE240721525005S,Heavy Mobile Equipment Repairer,https://www.usajobs.gov:443/GetJob/ViewDetails/792665900,"Fort Leonard Wood, Missouri","Fort Leonard Wood, Missouri",Missouri,United States,37.76972,-92.11671,U.S. Army Reserve Command,Department of the Army,24.93,29.08,PH,Heavy Mobile Equipment Mechanic,WG,,,2024-05-24 00:00:00.000,2025-05-23 23:59:59.997,2024-05-24 00:00:00.000,2025-05-23 23:59:59.997,False,Not Required,None,1,fed-transition,2,51854.4
IHS-24-BI-12427939-ESEP/MP,Supervisory Clinical Psychologist,https://www.usajobs.gov:443/GetJob/ViewDetails/792854400,"Poplar, Montana","Poplar, Montana",Montana,United States,48.112953,-105.19667,Indian Health Service,Department of Health and Human Services,143616.0,186700.0,PA,Psychology,GS,,,2025-04-11 16:46:41.970,2025-09-30 23:59:59.997,2025-04-11 16:46:41.970,2025-09-30 23:59:59.997,False,Other,None,2,fed-transition,1,143616.0
IHS-23-GP-12423014-ESEP/MP,Supervisory Physician (Inpatient Services Director),https://www.usajobs.gov:443/GetJob/ViewDetails/792906300,"Pine Ridge, South Dakota","Pine Ridge, South Dakota",South Dakota,United States,43.0263,-102.5517,Indian Health Service,Department of Health and Human Services,250000.0,320000.0,PA,Medical Officer,GS,,,2024-05-24 00:00:00.000,2025-05-23 23:59:59.997,2024-05-24 00:00:00.000,2025-05-23 23:59:59.997,False,Other,None,1,fed-transition,1,250000.0
IHS-23-GP-12423015-DHA,Supervisory Physician (Inpatient Services Director),https://www.usajobs.gov:443/GetJob/ViewDetails/792906800,"Pine Ridge, South Dakota","Pine Ridge, South Dakota",South Dakota,United States,43.0263,-102.5517,Indian Health Service,Department of Health and Human Services,250000.0,320000.0,PA,Medical Officer,GS,,,2024-05-24 00:00:00.000,2025-05-23 23:59:59.997,2024-05-24 00:00:00.000,2025-05-23 23:59:59.997,False,Other,None,1,public,1,250000.0
IHS-24-BI-12428402-DE,Supervisory Clinical Psychologist,https://www.usajobs.gov:443/GetJob/ViewDetails/792966400,"Poplar, Montana","Poplar, Montana",Montana,United States,48.112953,-105.19667,Indian Health Service,Department of Health and Human Services,143616.0,186700.0,PA,Psychology,GS,,,2025-04-11 16:52:24.570,2025-09-30 23:59:59.997,2025-04-11 16:52:24.570,2025-09-30 23:59:59.997,False,Other,None,2,public,1,143616.0
MO-12424337-AR-24-206,SURFACE MAINTENANCE MECHANIC (TITLE 32),https://www.usajobs.gov:443/GetJob/ViewDetails/792970400,"Fort Leonard Wood, Missouri","Fort Leonard Wood, Missouri",Missouri,United States,37.76972,-92.11671,Army National Guard Units,Department of the Army,26.38,30.76,PH,Miscellaneous Transportation/Mobile Equipment Maintenance,WG,,Excepted Service Temporary,2024-05-24 13:24:48.890,2025-05-23 23:59:59.997,2024-05-24 13:24:48.890,2025-05-23 23:59:59.997,False,Secret,10,1,public,1,54870.4
CAZM-12428688-24-NS,Physician Assistant-Valley Coastal Bend VA HCS Current Permanent Employees ONLY,https://www.usajobs.gov:443/GetJob/ViewDetails/792994500,Multiple Locations,"Corpus Christi, Texas",Texas,United States,27.79635,-97.403564,Veterans Health Administration,Department of Veterans Affairs,109594.0,186761.0,PA,Physician Assistant,VN,,,2024-05-24 00:00:00.000,2025-05-23 23:59:59.997,2024-05-24 00:00:00.000,2025-05-23 23:59:59.997,False,Other,None,1,fed-internal-search,Few,109594.0
IL-12428698-AR-24-163,QUALITY ASSURANCE SPECIALIST (TITLE 32),https://www.usajobs.gov:443/GetJob/ViewDetails/793195600,"Decatur, Illinois","Decatur, Illinois",Illinois,United States,39.845844,-88.95246,Army National Guard Units,Department of the Army,61111.0,79443.0,PA,Quality Assurance,GS,,Indefinite/Temporary Promotion/May Become Permanent,2024-06-03 00:00:00.000,2025-06-02 23:59:59.997,2024-06-03 00:00:00.000,2025-06-02 23:59:59.997,False,Secret,None,1,nguard,1,61111.0
DE-12427006-24-MCH,SECURITY SPECIALIST,https://www.usajobs.gov:443/GetJob/ViewDetails/793236200,"Patuxent River, Maryland","Patuxent River, Maryland",Maryland,United States,38.756,-76.7301,Naval Air Systems Command,Department of the Navy,82764.0,128956.0,PA,Security Administration,DA,,,2024-05-30 00:00:00.000,2025-05-28 23:59:59.997,2024-05-30 00:00:00.000,2025-05-28 23:59:59.997,True,Top Secret,None,1,public,many,82764.0
DE-12425053-24-MCH,SECURITY SPECIALIST,https://www.usajobs.gov:443/GetJob/ViewDetails/793236900,"Patuxent River, Maryland","Patuxent River, Maryland",Maryland,United States,38.756,-76.7301,Naval Air Systems Command,Department of the Navy,68405.0,97925.0,PA,Security Administration,DA,,,2024-05-30 00:00:00.000,2025-05-28 23:59:59.997,2024-05-30 00:00:00.000,2025-05-28 23:59:59.997,True,Top Secret,4,0,public,1,68405.0
AEA-ATO-24-SLF-90574,"SATCS, Operations Supervisor (MSS-2, Level-12)",https://www.usajobs.gov:443/GetJob/ViewDetails/793252800,"Westbury, New York","Westbury, New York",New York,United States,40.757107,-73.58683,Federal Aviation Administration,Department of Transportation,194625.0,221900.0,PA,Air Traffic Control,AT,,,2024-05-30 00:00:00.000,2025-05-28 23:59:59.997,2024-05-30 00:00:00.000,2025-05-28 23:59:59.997,False,Other,NA,1,fed-internal-search,Unknown,194625.0
DE-12431442-24-BM,ENGINEER/SCIENTIST,https://www.usajobs.gov:443/GetJob/ViewDetails/793433300,"Dam Neck Naval Facility, Virginia Beach, Virginia","Dam Neck Naval Facility, Virginia Beach, Virginia",Virginia,United States,36.78626,-76.006004,Naval Sea Systems Command,Department of the Navy,73572.0,136323.0,PA,General Engineering,ND,,,2024-05-31 00:00:00.000,2025-05-30 23:59:59.997,2024-05-31 00:00:00.000,2025-05-30 23:59:59.997,True,Secret,None,1,public,Few,73572.0
CBSS-12424999-24-JM,Internal Medicine Physician,https://www.usajobs.gov:443/GetJob/ViewDetails/793453700,"Columbia, Missouri","Columbia, Missouri",Missouri,United States,38.952175,-92.33416,Veterans Health Administration,Department of Veterans Affairs,210000.0,230000.0,PA,Medical Officer,VM,,,2024-05-30 00:00:00.000,2025-05-29 23:59:59.997,2024-05-30 00:00:00.000,2025-05-29 23:59:59.997,False,Other,None,0,public,1,210000.0
IHS-24-BJ-12431648-DH,Physician (Pediatric),https://www.usajobs.gov:443/GetJob/ViewDetails/793474600,"White Earth, Minnesota","White Earth, Minnesota",Minnesota,United States,47.0965,-95.8405,Indian Health Service,Department of Health and Human Services,121020.0,300000.0,PA,Medical Officer,GS,,,2024-05-30 00:00:00.000,2025-05-29 23:59:59.997,2024-05-30 00:00:00.000,2025-05-29 23:59:59.997,False,Other,None,1,public,1,121020.0
IHS-24-BJ-12431647-ESEP/MP,Physician (Pediatric),https://www.usajobs.gov:443/GetJob/ViewDetails/793475700,"White Earth, Minnesota","White Earth, Minnesota",Minnesota,United States,47.0965,-95.8405,Indian Health Service,Department of Health and Human Services,121020.0,300000.0,PA,Medical Officer,GS,,,2024-05-30 00:00:00.000,2025-05-29 23:59:59.997,2024-05-30 00:00:00.000,2025-05-29 23:59:59.997,False,Other,None,1,fed-transition,1,121020.0
